ID Aprendedor,Edad,Plataforma de aprendizaje,Calidad del contenido,Nivel de reto de las actividades,Dificultad de las tareas,Resolución de dudas,Estructura del curso,Valor de las conversaciones en las comunidades,Examenes y evaluaciones,Curso Completo,Comentarios
19984,31,7,3,8,6,7,4,10,5,0,
19969,17,6,6,7,10,7,7,6,3,0,
19968,36,9,6,6,1,4,10,1,7,1,Para el nivel esperado es suficiente la información y los materiales son adecuados
19965,34,9,5,6,8,5,6,7,7,1,
19965,24,8,9,4,4,8,4,8,1,0,"deberia tener mas videos complementarios que expliquen el contenido, en para aprender mas"
19962,43,10,10,4,3,5,4,2,1,0,"No hay análisis de casos de estudio, al inicio de la maestría comentaron que los casos los tomaban de la biblioteca del ITESM"
19958,33,8,8,7,10,6,2,2,6,1,Particularmente para esta materia se necesita tener mayor numero de ejercicios explicados y resueltos
19945,31,6,5,8,6,4,4,7,9,1,
19939,29,5,4,4,4,8,10,5,5,1,
19939,37,9,5,4,4,2,4,2,6,0,Muy interesante y aplicable a todo negocio.
19933,45,8,7,7,3,4,1,4,7,0,
19920,22,6,5,4,2,5,8,3,3,0,
19915,35,7,3,6,7,10,10,2,3,1,"Excelente , como la mejora continua en los procesos, mantiene la continuidad de servicio con valor"
19915,37,10,6,4,9,3,1,6,7,1,
19912,31,9,6,7,4,3,9,10,2,0,
19907,36,9,9,6,1,9,2,8,6,0,Creo debe tener mas contenido
19896,30,9,4,4,2,4,8,1,6,1,El tema es interesante pero se requiere de asesorías para comprender mejor
19892,40,9,5,4,8,4,2,2,8,1,Permitan descargar los contenidos y material extra
19887,45,8,6,8,10,2,1,3,2,1,En algunos contenidos de BB la explicación no es clara. Sugiero explicar siempre los términos de las fórmulas y agregar al final glosario
19886,45,6,2,8,1,8,4,8,4,0,El profesor es quien hace fácil la realización de las actividades porque no está muy claro en todas las actividaades
19844,31,5,3,7,6,7,6,9,4,0,son buenos
19831,28,5,5,5,8,8,4,6,10,1,
19798,36,6,10,5,10,9,5,5,4,0,
19796,36,6,6,8,4,8,9,4,1,0,Se necesitan más ejemplos de Teorías de colas y prácticas. 
19786,26,9,8,8,6,8,3,3,10,1,Como que es una materia de relleno y no ayuda en mucho. 
19774,24,6,7,8,8,9,9,9,5,1,NINGUNO
19760,21,5,6,6,5,1,9,6,9,1,
19747,40,9,10,7,7,4,6,9,1,1,"En todas las materias es la misma estructura, un proyecto que definamos nosotros, 3 evidencias. Creo que ustedes deberían poner los casos a desarrollar, planteando problemáticas diversas que nosotros deberíamos proponer mejores soluciones en base a la teoría impartida y nuestra experiencia"
19745,27,7,5,6,2,9,7,3,10,1,
19736,37,10,3,4,4,9,9,6,2,1,
19726,42,8,6,7,5,1,4,3,9,1,buen contenido
19715,40,5,8,4,9,3,10,1,3,1,Los materiales tienen varios años de antigüedad.
19711,21,9,8,6,5,7,8,1,9,0,la informacion que contiene blackboard para cada tema es insuficiente.
19697,44,6,3,5,1,8,4,7,8,0,
19692,28,6,9,5,8,10,3,2,10,1,Ojala estuvieran disponibles antes de comenzar el curso para adelantar la laectura
19672,32,6,10,8,8,2,2,1,4,1,Muy buena cantidad de informacion
19646,34,8,9,8,3,6,10,2,3,1,Excelente 
19634,44,5,8,5,6,2,10,4,8,0,DEBEN TOMAR EN CUENTA TRABAJAMOS Y ESTUDIAMOS
19623,29,10,2,5,5,5,1,4,6,1,
19611,32,6,6,4,3,1,3,4,6,0,Falta desarrollar los temas
19591,17,10,2,8,9,2,3,3,1,0,buena materia
19573,32,5,10,8,4,8,10,1,9,0,temas de actualidad
19567,15,10,4,5,1,5,10,1,10,0,Ver CRM y SAP son paquetes de uso actual. Muy bien por incluirlos
19566,45,5,2,5,8,6,5,4,9,0,"creo que falta informacion, muy resumida la info que nos suben"
19564,15,9,6,6,9,1,10,7,1,1,
19530,38,10,3,4,3,10,1,8,5,1,
19526,41,5,10,8,4,3,5,1,6,0,"Algunos temas del Blackboard no se entienden del todo y no explican a detalle los pasos, por lo que casi siempre se tiene que buscar en diferente fuentes alternas."
19522,43,10,4,5,8,7,8,2,8,1,"Hubo un cambio en el diseño del curso y me agrado, pero empeoró en la siguiente materia"
19521,16,6,2,7,2,5,6,9,9,0,Un poco complicado de usar
19513,35,10,3,7,4,4,5,1,10,1,Creo que esta materia se repite con la que ya tomamos de Planeación de Proyectos de negocios I
19501,15,9,7,7,7,2,4,3,7,1,Base para las demas asignaturas. El materia fue bueno.
19494,17,7,9,8,3,5,1,5,2,0,"Tuve que buscar ciertas fórmulas que en los temas no venían, y requería obligatoriamente en las tareas."
19494,35,6,9,6,1,3,3,5,8,1,
19484,40,6,9,5,1,6,10,4,5,1,Siento que le falta enfoque a esta materia
19474,28,9,4,4,4,7,5,5,8,1,
19465,31,*,3,8,9,7,4,10,7,1,
19460,27,10,6,6,6,4,10,2,9,0,estoy aprendiendo mucho
19444,16,10,7,6,8,9,5,1,1,0,Buena pero no llevarla con derecho constitucional
19423,28,7,3,7,2,9,8,8,7,0,Faltaron audios del material 
19410,41,7,5,6,8,4,9,8,9,0,faltan uso de ejercicios en excel
19409,32,8,6,7,10,9,9,2,3,0,Excelente!
19398,34,10,8,6,8,8,7,9,6,1,falta un poco de informacion para ayuda con la certificacion
19393,31,5,2,8,2,8,5,7,3,0,
19366,15,5,5,7,3,9,6,1,4,1,Pienso que pudiera incluir algo más de lo que se pide en los ejercicios para examen
19341,26,5,10,7,9,9,9,6,9,0,
19339,31,8,6,7,5,6,4,3,8,0,"AL PARECER HUBO UN REDISEÑO DE CURSO. MATERIAL DE BLACKBOARD CON ERRORES DE REDACCIÓN, LÍNEAS EN PÁRRAFOS REPETIDAS, INSTRUCCIONES AMBIGUAS PARA LA ELABORACIÓN DE TAREAS, SE PASA MÁS TIEMPO TRATANDO DE ENTENDER QUÉ SE ESTÁ PIDIENDO QUE EL TIEMPO INVERTIDO EN REALIZAR LA TAREA. COMO OBSERVACIÓN Y RECOMENDACIÓN SERÍA EXTREMADAMENTE ÚTIL QUE SE PROPORCIONARA UN EJEMPLO O CASO REAL DE IMPLEMENTACIÓN DE ITIL PARA DESARROLLAR UN PROYECTO YA QUE PARA REALIZAR LA EVIDENCIA2, LA CUAL ES GENERAR UNA PROPUESTA CON BASE EN ITIL, ES DIFICIL LLEGAR A UN PLANTEAMIENTO BIEN ELABORADO Y ORDENADO YA QUE SE DESCONOCE LA FORMA DE HACERLO COMO PRESENTACIÓN PARA UNA EMPRESA, SOLO SE CONOCE LA TEORÍA, PERO NO UNA MANERA FORMAL DE PRESENTACIÓN."
19314,18,5,3,6,2,8,10,3,1,0,
19313,27,5,6,7,7,2,2,5,7,0,"Podrian los contenidos estar mas enfocados al PMBOK si se ofrece la posibilidad de presentar el examen de certificacion, el curso deberia prepararte para el examen del PMBOK y tambien para aprobar el curso"
19302,42,8,10,8,4,6,6,9,9,0,CONSIDERO QUE LOS PROGRAMAS ENTAN MUY SATURADOS PARA EL ESTUDIANTE EN LINEA Y QUE ADEMAS LABORA
19297,29,5,10,8,4,2,7,9,6,1,Muy completo 
19280,22,9,5,4,4,6,3,1,9,1,Las tres de Mate como dice elmaestro Sergio nos están despertando las neuronas y es cierto pero son buenas por que te ponen a pensar
19279,17,5,10,8,7,5,10,9,7,0,
19274,35,7,6,8,9,9,8,9,10,1,La información es útil sin embargo podría tener una mayor nivel de precisión.
19266,29,6,8,7,7,7,4,5,4,1,
19259,33,9,8,5,5,6,2,10,4,1,
19256,17,8,4,8,6,3,5,1,5,1,De mucho apoyo
19254,43,9,4,7,10,5,2,4,2,0,"Como dije anteriormente, no ingrese a la materia, por lo que no puedo emitir una opinión verás "
19249,40,8,2,8,9,8,8,9,4,0,Esta excelente la información sólo que es poco tiempo para verla
19246,43,8,3,8,8,10,1,8,6,1,
19242,45,9,5,7,5,2,6,10,8,0,
19230,34,8,2,5,7,2,7,6,5,1,
19223,36,8,10,7,4,5,9,3,5,0,
19204,29,9,2,8,8,1,9,1,2,1,"Es el mismo caso de Fundamentos matemáticos, en mi opinión requiere de materiales complementarios"
19200,17,10,2,4,5,9,8,3,5,0,
19198,21,6,9,5,8,9,7,6,2,1,
19185,19,5,7,8,9,3,2,7,10,1,
19184,40,6,3,5,6,9,4,10,3,1,
19178,37,5,10,6,7,4,2,5,4,0,"La parte del cálculo matemático considero debería estar mejor explicada, en conjunto con ejemplos explicados un poco más detallado. Sobre todo para aquellos alumnos que no tenemos grandes bases de finanzas, por la carrera de licenciatura tomada."
19154,24,10,10,7,4,1,2,3,9,0,El contenido de la maestria no esta enfocado a casos reales como las materias anteriores
19129,41,9,7,4,2,1,2,9,3,0,Un poco extenso.
19119,44,7,8,6,8,3,10,2,7,0,Excelente
19095,44,5,8,7,10,8,2,4,8,1,"el temario es pesimo, es una mezcla de diferentes versiones de exce. Los examenes califican mal, los temas son escasos de contenido, realmente no te preparan para la certificación de excel. "
19086,38,8,10,5,2,7,4,1,7,0,dinamica
19086,42,10,5,6,7,1,1,6,1,1,
19085,22,10,8,5,6,5,10,1,8,1,Bien
19072,24,5,5,6,2,6,1,8,5,0,bien
19069,34,8,9,5,3,4,3,5,2,0,
19057,38,6,8,4,6,1,,2,7,1,en esta materia y en general en las tomadas en este tetrameste he encontrado herramientas de aplicacion practica en mi area laboral que me han permitido crecer a nivel profesional y enfrentar los retos como profesionista mejor preparado
19030,15,7,2,7,6,7,2,3,6,0,Demasiada informacion sin practica
19023,37,10,5,7,7,5,10,6,5,0,
19013,33,5,10,6,9,5,10,5,2,0,
19012,26,8,10,7,4,5,8,7,6,1,
19009,38,7,9,4,7,9,8,10,7,1,
19002,41,9,9,6,8,2,3,2,4,0,No tiene nada que ver con los solicitado en las tareas y tiene uno que recurrir a otras fuentes
18998,37,7,3,8,10,2,7,2,6,1,Les falta contenido
18989,30,9,4,8,1,8,6,2,4,0,Los recurso de apoyo en PDF no contienen informacion detallada como en la explicacion del tema.
18968,42,7,4,5,2,1,6,3,9,1,
18925,23,5,8,6,10,4,5,5,9,1,
18910,34,5,7,6,2,3,5,3,5,0,
18905,34,5,8,6,9,3,8,7,9,0,
18886,30,6,10,6,7,7,4,10,7,0,
18885,21,5,5,8,8,1,9,8,5,1,mas información sobre la materia
18883,45,8,7,7,7,9,2,8,2,1,"Falta por favor actualizar los contenidos, los cables coaxiales ya van de salida."
18868,33,9,7,6,9,6,1,6,3,0,
18851,42,9,3,7,1,5,3,8,4,1,Para poder calificar excelente recomiendo mas ejemplos y problemas resueltos
18842,18,7,8,7,8,1,4,4,1,0,"Tiene bastantes erroes, incluso de ortografía. Algunos temas incluso tienen erroes teóricos!"
18833,28,5,7,7,9,3,5,10,4,1,
18828,39,5,5,7,5,10,7,3,9,0,
18787,25,8,4,4,5,2,10,10,6,0,
18786,23,7,4,5,3,1,8,10,2,0,
18764,43,5,9,4,6,5,7,1,9,1,"Excelente y muy interesante tema de especialidad, como tal es buena, pero creo que se pueden mejorar algunos temas (en particular donde solo se proporcionan fotos sin información), además de que creo que se puede mejorar la calidad de las explicaciones."
18755,36,6,7,5,6,10,5,6,3,0,
18736,45,6,8,4,5,5,9,5,4,1,
18714,23,9,2,5,8,10,9,7,6,1,
18709,31,6,4,8,5,9,5,7,10,1,
18687,15,10,9,7,1,8,4,4,2,0,mas informacion y ayuda para alumnos como yo que no tenemos experiencia en programacion
18684,45,9,6,4,6,1,3,10,6,0,
18671,45,8,5,8,8,10,4,2,6,0,muy necesaria y completa
18669,22,8,10,7,3,2,10,10,1,1,
18668,20,9,9,8,2,1,10,5,2,1,
18661,28,8,7,8,9,8,6,2,8,1,me encantó el enfoque de la  materia
18660,34,7,4,8,5,7,9,2,6,1,FALTA U POCO DE MATERIAL
18658,39,8,10,5,7,7,1,3,6,0,"El metodo de trabajar en equipo fue complicado ya que la carga de tareas y los tiempos de cada uno  de los integrantes del equipo, siento no  se presentaba con la calidad que se requeria el trabajo. Ademas de que no todos trabajamos en la misma proporcion"
18654,37,10,9,4,3,3,9,4,1,0,Complementar información de temas
18627,20,9,6,6,1,5,8,4,10,0,"El programa academico es muy largo, considero que deberían dividirlo en dos cursos"
18613,23,7,10,5,5,4,9,6,7,0,
18610,24,7,2,7,2,7,2,6,10,0,
18603,38,9,8,4,4,8,3,4,10,0,Hay confianza y claridad
18598,18,5,10,4,3,2,7,4,4,0,"Deben asegurarse que la plataforma la conocemos los nuevos alumnos, tuve mas problemas conociendo la plataforma que con la meteria en si. Este es uno de los motivos por los cuales no continuare en linea "
18587,21,6,5,7,10,10,4,6,6,1,
18583,32,7,6,6,1,6,6,6,9,0,
18563,26,9,3,8,2,4,9,1,1,1,"deberian hacer sesiones con ejercicios de cada tema, para asi tener idea de lo que haremos en el siguiente ejercicio, ya que normalmente la sesion y el ejercicio van desfasados"
18559,27,8,2,4,6,6,7,3,1,0,
18544,19,6,2,7,1,5,4,1,10,0,Es demasiado contenido y tareas que ocupan más de 6 horas 
18532,38,8,9,4,5,10,10,10,2,0,
18520,24,5,5,8,9,7,5,2,1,0,Muy dinámica 
18493,29,6,8,5,10,6,7,10,8,0,
18484,31,9,5,8,3,8,1,1,2,0,ninguno
18470,36,7,6,8,9,8,3,8,5,0,Buen temario
18470,15,8,3,7,6,3,7,6,7,1,
18456,41,10,6,8,1,1,10,1,3,1,"Tareas con respuestas sin sustento lógico, matemático ni basado en experiencias. El contenido didáctico no tiene relación con las tareas. Llegue al punto de casi renunciar debido a que no entendía cómo desarrollar las tareas basándome sólo en el contenido didáctico."
18450,33,10,4,4,1,5,8,7,1,0,
18425,37,6,9,4,4,8,6,2,5,1,material adecuado
18391,19,7,5,6,2,3,1,6,6,0,
18390,36,9,3,6,4,7,4,4,7,0,Muy confuso la informacion 
18388,44,9,6,6,1,10,8,10,,1,
18384,19,8,2,6,7,8,6,6,5,0,
18384,34,7,7,8,8,5,4,8,2,1,Se puede ampliar la información 
18374,22,5,3,4,2,8,4,7,6,1,
18347,44,5,7,7,3,10,3,3,4,1,Considero que son muchas actividades y no se asegura el conocimiento de los temas a través de las mismas
18334,39,7,,5,4,7,8,8,8,0,Requiere actualizar el contenido
18327,27,10,2,4,2,2,6,10,9,0,
18312,43,7,3,8,1,6,8,6,8,0,
18311,31,5,7,6,8,9,6,6,7,1,
18309,45,10,10,8,7,6,10,6,4,1,
18289,33,6,5,4,4,8,6,8,9,1,Puede ser mas extenso
18285,19,9,7,5,5,10,10,5,1,0,
18282,17,8,8,5,10,2,1,10,5,1,
18265,25,8,6,7,7,7,9,10,9,1,
18265,31,5,10,5,4,3,10,8,6,0,Creo que fue demasiada practica y no tenia ejemplos para poder saber si se estaba realizando de manera correcta 
18261,32,10,7,4,2,2,10,10,8,0,
18261,26,7,8,5,10,10,2,5,9,0,Tienes que buscar apoyo
18261,32,5,9,6,10,10,1,10,6,1,
18254,22,9,5,5,5,2,6,4,9,1,"La información es muy básica, insuficiente para la certificación."
18234,23,8,3,8,9,9,1,6,1,0,
18231,16,9,8,5,3,10,1,8,3,1,
18214,37,6,7,8,3,4,7,7,6,1,
18214,19,9,3,4,6,5,3,8,7,0,es buena materia para saber que es lo que realmente quieres 
18204,41,6,7,6,9,4,8,5,8,1,
18202,18,10,4,7,3,10,10,7,8,1,
18186,36,6,4,4,9,5,8,8,2,1,Para ésta materia se necesita más explicación y mucha práctica
18183,32,9,8,8,5,3,3,10,8,0,
18179,18,7,3,6,9,10,8,3,5,1,
18156,44,9,7,8,1,3,2,9,3,1,muy bien lo del audiocurso
18155,19,10,8,5,3,9,9,8,3,0,Es enredada y siento que es necesario más asesorías
18133,40,9,7,7,10,7,8,6,4,1,
18122,15,8,7,5,3,9,1,4,5,0,
18114,35,10,7,5,7,8,9,3,4,0,
18103,37,10,8,5,4,8,9,10,6,1,
18103,19,9,7,5,1,2,2,1,10,0,Material completo y claro para entender la materia y practicarla.
18065,18,7,3,4,9,1,4,4,9,1,"Tiene un extenso temario, que deja mucho qué desear, en un corto periodo, y en algunos casos, muy mal explicado. "
18060,22,7,3,7,10,6,4,8,2,1,No dan una guía de examen
18043,24,7,8,,6,7,7,6,7,1,
18035,34,6,3,7,9,2,3,3,6,1,"Considero que hoy en día los modelos de bases de datos no relacionales son opciones que aportan gran desempeño a los sistemas, por lo cual se deberían de ser considerados en la asignatura."
18033,19,9,4,4,3,8,5,10,1,0,
18024,30,9,6,8,5,8,4,7,6,0,
18024,25,9,3,4,4,7,9,8,4,0,"LOS TEMAS SON BUENOS PERO MUY CORTOS, NO TRAEN SUFICIENTE INFORMACION"
18010,45,8,8,5,8,6,6,9,4,1,Muy buena
18006,24,8,7,8,8,1,1,8,3,0,Los temas en los módulos no están bien redactados 
18000,36,8,4,6,2,7,5,2,7,1,Muy interesante el curso
17997,15,10,5,5,4,10,4,4,4,0,El examen final tiene muy poca relación con los contenidos teóricos
17981,25,10,7,8,3,4,7,9,8,0,"Considero que se ampliara un poco mas la información, hay conceptos que no se definen"
17980,18,10,7,8,4,6,5,7,8,1,
17979,24,7,9,7,2,6,2,9,4,0,"Son claros, objetivos y concretos."
17966,19,10,10,7,5,2,6,10,5,1,
17963,35,5,2,5,8,9,2,7,2,1,
17935,21,6,2,7,5,1,10,9,10,0,
17930,30,10,7,7,6,2,1,7,9,0,
17925,32,10,6,5,8,8,5,7,10,1,
17875,18,8,10,7,3,3,3,1,5,1,Explicaciones claras. Fáciles de comprender y de replicar conceptos.
17874,32,6,8,6,9,4,8,5,7,0,
17866,28,6,9,4,6,8,8,3,8,0,
17847,31,8,5,8,9,2,10,3,4,1,
17844,19,5,4,7,5,5,6,7,1,1,
17843,41,9,2,6,10,4,9,4,2,0,El profesor debe de aclarar mejor los entregables que se esperan para obtener la maxima calificacion
17843,40,9,2,6,9,4,2,10,10,0,
17842,36,10,8,4,10,1,5,6,2,1,
17839,15,9,5,7,3,2,8,10,6,0,
17836,35,10,6,4,9,9,5,7,5,0,
17812,15,10,2,5,8,5,3,3,10,1,Considero que falto el uso de la tecnología y uso de estrategias digitales a profundidad.
17764,22,5,2,7,6,9,2,1,8,0,"Muy bien muy poca teoria, y lo entiendo ya que se trata de practicar sin problema"
17764,43,5,6,4,6,10,3,4,10,0,los examenes estan mal redactados
17756,24,8,4,7,1,10,8,2,6,1,Interesante la materia.
17750,21,10,10,8,10,4,9,3,10,0,
17747,24,10,8,6,1,3,5,8,10,0,"Vienen mal planteadas las actividades, me las pides cada cierto tema, sin embargo no deberías, ya que requiero todo los temas para su solución, no se plantean bien como de pedirá la tarea. "
17736,21,10,5,5,5,7,5,7,9,1,
17718,41,5,7,5,10,10,10,3,10,0,
17715,17,10,4,7,3,5,4,4,5,1,"el método de estudio es poco dinámico muy repetitivo en todas las materias, evaluación del caso y proyecto, hay materias que podrían tener otro tipo de actividades de mas investigación o mas prácticas"
17714,32,8,2,7,5,,3,4,4,0,Hay temas que viene. En el examen de seis Sigma y no están en blackboard
17710,37,9,3,5,9,8,2,4,10,0,No tomé la clase
17708,24,8,7,8,5,7,7,7,7,0,
17705,37,10,4,7,1,6,7,7,4,0,
17691,17,8,5,8,10,1,9,7,7,0,
17686,28,8,2,6,10,9,9,4,5,1,Insuficiente información
17673,38,8,9,4,6,10,2,7,5,0,
17668,32,10,7,7,9,4,9,9,8,1,Siento falto ejercisios de practica
17663,15,9,10,6,7,8,1,2,7,1,"Siempre me ha llamado la Metodología, me falta ponerle mas atención, por que me esta absorviendo mucho el trabajo"
17652,32,6,3,4,9,7,8,7,6,0,
17649,36,5,6,4,5,4,4,6,6,1,
17619,19,5,8,7,6,10,8,9,5,0,coordinar un poco mejor las actividades
17616,28,10,8,7,8,6,7,8,1,0,Faltan ejemplos de aplicación para lanzar nuevos productos
17615,45,5,8,5,1,10,8,5,7,0,
17607,32,8,10,8,10,6,7,7,7,0,
17604,40,6,3,7,6,9,9,9,1,0,
17596,39,6,2,7,8,5,9,5,4,1,
17592,28,5,5,6,5,7,3,9,5,1,"Tiene información muy precisa y clara, sin embargo em gustaría que se explicarán un poco más los temas o que proporcionarán más bibliográfías para consultar más información de los temas de la materia. "
17588,21,10,7,6,9,2,6,2,5,1,"Me gustó mucho este curso, porque aunque es teórico, nos da los conceptos esenciales para iniciar esta maestría."
17588,42,7,4,4,2,8,6,7,4,1,
17580,42,10,2,7,3,10,4,4,7,0,la información del curso es poca para todo lo que se nos pide realizar
17566,20,8,6,5,3,7,5,4,8,1,Los contenidos de blackboard no están completos para la comprensión de los ejercicios de la materia 
17551,36,5,3,5,3,9,10,9,9,1,
17538,35,9,7,5,3,6,6,1,6,1,Muy bueno
17532,37,8,5,6,3,5,3,1,9,0,Excelente
17531,35,7,3,5,5,5,1,8,6,1,Confuso me gustaría más explicación 
17529,44,8,6,7,5,2,7,10,8,1,
17527,16,5,3,5,9,3,1,8,8,1,Errores en gráficas y textos
17520,41,6,9,4,6,2,6,7,8,0,
17519,24,6,8,7,9,8,6,4,1,1,La informacion proporcionada es poca considerando que en las actividades se solicita el desarrollo de formulas y no se explica con tanta claridad en el material
17500,20,8,4,4,9,10,10,2,6,1,Excelente
17484,45,10,7,4,10,7,2,5,1,0,Creo que al contenido le faltan ejemplos y explicaciones
17470,15,10,9,6,8,10,7,7,8,0,
17468,44,9,4,5,6,6,1,7,10,1,
17464,15,7,8,5,10,8,3,6,4,0,
17464,18,7,2,6,5,7,7,6,10,0,
17462,40,8,4,7,1,4,7,1,4,1,"LA DESCRIPCIÓN DE EJERCICIOS DEBEN DE DARLOA UN MAS CLARO, HAY OCACIONES QUE MENCIONAN LA PARTICIPACION GRUPAL, CREO QUE ES UN POCO COMPLICADO PARA LOS QUE TRABAJAMOS Y ESTAMOS EN LINEA"
17448,26,8,7,6,4,3,9,3,8,0,
17446,18,7,2,7,6,6,3,7,2,1,
17440,35,8,6,,5,6,1,4,10,1,
17438,34,10,2,7,4,3,4,10,1,1,
17434,34,10,7,8,1,3,3,3,3,0,Buenos
17425,41,7,7,5,7,9,10,2,2,1,Excelente el material q se proporcionó muy completo y actualizado 
17422,33,8,4,4,10,10,8,3,7,0,
17415,43,6,4,6,6,10,10,3,9,1,
17407,35,8,8,4,10,1,5,9,3,0,Las tres materias muy relacionadas
17398,28,6,4,6,6,6,4,9,10,0,muy acertada
17383,22,5,9,5,5,10,8,4,10,1,Me habría gustado que fuese mas interactivo el curso.
17381,38,5,2,8,3,5,10,7,7,0,
17369,16,9,9,5,5,1,3,6,10,1,
17367,45,6,5,4,9,2,5,10,7,0,
17335,15,9,6,8,7,,5,3,10,1,
17315,45,9,3,5,6,7,10,10,3,0,
17303,38,7,10,5,4,6,10,9,6,1,
17282,32,5,2,8,4,7,6,10,4,1,
17281,22,6,9,6,5,9,1,6,6,1,
17270,31,7,9,5,5,9,7,3,5,0,
17258,43,7,3,6,3,5,3,3,10,1,creo que hizo falta algo mas de informacion en el material
17252,20,10,7,7,4,3,4,9,2,0,muy buena informacion clara y digerible 
17250,26,5,3,5,6,5,10,3,6,1,
17240,37,8,5,7,10,8,9,10,1,1,
17239,16,6,7,5,3,6,6,7,5,1,
17226,40,8,3,5,9,10,3,1,6,0,excelente material 
17224,21,5,5,8,8,9,6,9,8,0,"La verdad y esoty seguro que como muchos nos tuvimos que apoyar en tutoriales de video u otras fuentes para elaborar las tareas, entender bien los pasos para lograr captar la informacion"
17221,17,8,4,4,6,5,5,1,7,0,Aún no curso la materia
17199,41,5,4,8,2,2,2,4,10,0,"Pésimo curso, imposible entender la parte numérica del curso. Faltan videos o explicaciones más claras o trabajos más sencillos a la altura de la información que proporcionan"
17198,20,10,10,4,7,8,7,6,2,1,
17193,17,7,2,7,5,2,1,3,7,1,"En algunos temas, consideré necesario leer varias veces el texto para poder comprenderlo completamente, algunas partes son confusas."
17192,24,10,2,5,6,8,1,8,9,1,Faltan ejemplos de varias cosas
17181,27,9,9,7,4,7,10,8,3,1,"Tengo dudas respecto a si la forma de evaluarnos con exámenes de opción múltiple, en donde estamos memorizando contenido, pueda ser realmente útil en la práctica y en la vida real."
17180,44,9,9,7,2,3,3,8,4,0,El contenido debería ser más ejecutivo.
17178,21,8,2,8,4,6,2,4,7,1,
17170,45,6,9,6,4,1,2,8,4,0,No sé a qué se refiere esta pregunta
17166,19,7,10,7,6,6,8,4,9,0,La di de baja
17155,31,9,4,8,9,8,5,7,4,1,
17129,28,5,7,4,3,3,10,3,4,1,
17116,17,9,3,6,4,4,8,10,1,1,
17112,40,10,7,4,4,4,9,10,7,1,
17111,21,7,8,7,9,6,3,10,7,0,
17111,36,8,3,4,8,3,2,2,3,1,Se ve interasante
17109,45,8,8,6,9,5,8,7,10,0,
17097,22,9,3,6,2,3,8,10,7,1,
17080,26,6,6,6,10,7,5,7,8,0,
17079,40,8,7,7,1,4,7,10,9,1,
17074,35,10,7,6,10,4,4,2,4,0,"No es Met. Inv. es planeación de proyectos. No sé por qué le pusieron ese nombre. Yo estaba esperando una cosa, me topé con otra"
17042,30,6,8,8,2,9,9,2,8,1,"Explicados todos los temas de una manera fácil de entender y mucho material para el aprendizaje,"
17013,39,10,7,4,6,10,8,10,8,0,
17008,26,9,10,4,7,7,3,5,4,1,Es demasiado material para tan poco tiempo y siento q no aprendo
16982,45,9,3,7,7,6,1,9,2,0,en ocasiones no es muy clara la informacion del curso
16941,24,5,2,5,3,2,10,4,8,1,"considero que es necesario que los temas vengan mejor explicados, los temas son muy complejos y considero no es suficiente la información."
16929,19,9,3,4,5,2,2,1,6,1,Muy buena materia.
16926,35,7,2,8,2,6,1,9,2,1,En general es correcta
16913,43,9,6,4,5,3,3,6,6,1,
16909,16,6,9,6,5,2,2,3,7,1,el contenido es el que falta actualizar
16903,26,8,3,7,6,4,3,7,7,0,
16856,45,8,6,4,5,1,8,8,3,0,"Vienen algunos errores en la explicación del tema, y algunos errores son en las fórmulas por lo que loan alumnos se pueden confundir"
16854,39,8,6,6,5,4,9,5,2,1,
16852,32,6,3,7,1,5,4,9,4,0,no me gustó que fuera enfocada a empresas dedicadas a la producción.
16844,34,9,7,5,10,10,9,6,4,1,
16832,36,7,10,7,10,2,7,5,7,1,
16773,26,5,5,7,7,2,1,8,9,1,
16766,38,8,4,5,4,8,6,7,3,1,
16748,24,9,9,4,10,1,10,10,2,1,
16746,40,8,2,8,9,10,10,9,5,1,
16738,37,8,2,8,8,2,6,5,4,1,
16712,33,7,8,5,3,1,8,6,8,1,
